,PtxID,Group,Trial,Slope,Intercept,MeanSqErr,MeanAbsErr,Phase,PhaseN,Chunk,GroupN
65,kL32782760pb805,Reward,11,0.9606984428540071,1.900000195009675,94.11878347071824,7.868845303867403,Baseline,0,,1.0
66,kL32782760pb805,Reward,12,0.843630383135308,3.7408343901937084,645.2144916883979,18.163208839779003,Adaptation,1,,1.0
67,kL32782760pb805,Reward,13,0.8636174393315761,3.3204480344664398,200.1589286563536,10.920693922651934,Adaptation,1,,1.0
68,kL32782760pb805,Reward,14,0.8892171455839057,2.3849459060425326,187.36125089072848,11.488524282560707,Adaptation,1,,1.0
69,kL32782760pb805,Reward,15,0.8405300402196797,2.4752235638420235,432.50476297348064,16.214657458563536,Adaptation,1,,1.0
70,kL32782760pb805,Reward,16,0.9486430513894075,0.386285188821368,245.6649585458563,12.286276243093921,Adaptation,1,,1.0
71,kL32782760pb805,Reward,17,0.8904668454363489,0.09809617827025607,149.27445529834256,9.147554696132596,Adaptation,1,,1.0
72,kL32782760pb805,Reward,18,0.9166181138994408,-0.7176621910912055,252.54374981325967,12.958865193370167,Adaptation,1,,1.0
73,kL32782760pb805,Reward,19,0.9350934512071624,1.8235300496676643,391.6905049513812,15.1891591160221,Adaptation,1,,1.0
74,kL32782760pb805,Reward,20,0.9739358530414768,1.5027197916553396,236.53131840441992,11.543476243093922,Adaptation,1,,1.0
75,kL32782760pb805,Reward,21,0.9343566887783089,0.47402156168842924,336.09103883535914,14.796921546961325,Adaptation,1,,1.0
76,kL32782760pb805,Reward,22,0.983859709964138,0.84453557897071,470.8224375823204,16.560729281767955,Adaptation,1,,1.0
77,kL32782760pb805,Reward,23,0.9525297526282633,2.2867394348437333,259.75306835911607,12.222670718232044,Adaptation,1,,1.0
78,kL32782760pb805,Reward,24,0.9213359370649318,1.4805816263726115,325.963503192053,14.30188962472406,Adaptation,1,,1.0
79,kL32782760pb805,Reward,25,0.8813010494925501,0.9337864611285364,543.0022267325967,16.475581215469614,Adaptation,1,,1.0
80,kL32782760pb805,Reward,26,0.9436474870433585,-0.6311862965356296,323.46907878563536,13.933112707182321,Adaptation,1,,1.0
81,kL32782760pb805,Reward,27,0.92778496372166,3.27281943471793,364.3720331458564,14.040449723756906,Adaptation,1,,1.0
82,kL32782760pb805,Reward,28,0.9943836248024197,2.0616941283638663,303.4306731812154,13.48642762430939,Adaptation,1,,1.0
83,kL32782760pb805,Reward,29,0.9598113675448541,0.41479968545752477,309.06107695138115,14.215419889502762,Adaptation,1,,1.0
84,kL32782760pb805,Reward,30,0.948109508934542,-1.8499200323580842,650.4366851690608,19.017297237569064,Adaptation,1,,1.0
85,kL32782760pb805,Reward,31,1.0400619726386073,-1.596412254266117,371.3853894287293,14.900465193370165,Adaptation,1,,1.0
86,kL32782760pb805,Reward,32,1.0184215082911967,2.006035982704306,397.72642241767954,12.88502320441989,Adaptation,1,,1.0
87,kL32782760pb805,Reward,33,1.000213543207828,-0.26634198467454384,280.33794173370165,13.256330386740332,Adaptation,1,,1.0
88,kL32782760pb805,Reward,34,1.0351592488540093,2.437225228304991,281.9405851469613,11.413286187845305,Adaptation,1,,1.0
89,kL32782760pb805,Reward,35,0.9992347531692355,0.013819463689324962,218.1537850033149,11.454137016574588,Adaptation,1,,1.0
90,kL32782760pb805,Reward,36,0.9933641184739918,0.9092610649218938,445.9397400055249,13.660036464088398,Adaptation,1,,1.0
91,kL32782760pb805,Reward,37,0.9860090811439906,-1.6027193877905561,216.96485791712706,11.73942872928177,Adaptation,1,,1.0
92,kL32782760pb805,Reward,38,0.9242039339339303,-0.05647938712708833,242.70409445745858,12.250822099447513,Adaptation,1,,1.0
93,kL32782760pb805,Reward,39,1.0118040443582255,-4.333466026501039,217.99869073370166,11.58654364640884,Adaptation,1,,1.0
94,kL32782760pb805,Reward,40,1.059240774923546,3.6881531387308253,332.1835355381216,12.033562430939226,Adaptation,1,,1.0
95,kL32782760pb805,Reward,41,0.950638355397631,2.0832459213786363,214.52633074613686,11.27032229580574,Adaptation,1,,1.0
96,kL32782760pb805,Reward,42,1.0106419114475473,-6.769360461735735,259.3195928852097,10.394397350993378,Adaptation,1,,1.0
97,kL32782760pb805,Reward,43,0.9945345256326202,-3.34823440476701,105.06937650275634,8.449497243660419,Washout,2,,1.0
98,kL32782760pb805,Reward,44,0.979614772655931,-2.5248850229962096,128.67275671270718,8.842860773480663,Washout,2,,1.0
99,kL32782760pb805,Reward,45,1.005152879893302,-3.5024234456387786,114.41235872516559,8.516045253863135,Washout,2,,1.0
100,kL32782760pb805,Reward,46,1.033457388229483,-0.40629944197448253,127.95617999889501,8.76183093922652,Washout,2,,1.0
101,kL32782760pb805,Reward,47,0.9524177283870277,1.6892830849407519,141.99412564972377,9.372803314917126,Washout,2,,1.0
102,kL32782760pb805,Reward,48,0.9156747968667233,-2.0848868678936334,156.64201646187846,9.928170165745856,Washout,2,,1.0
103,kL32782760pb805,Reward,49,1.0103299846538476,1.4372146800300614,123.86147609713028,8.110898454746138,Washout,2,,1.0
104,kL32782760pb805,Reward,50,1.0540257193565346,-0.572606080775043,76.43428646961328,6.579455248618785,Washout,2,,1.0
105,kL32782760pb805,Reward,51,1.0071709003103015,1.3952340796858713,108.42719195584989,8.456761589403973,Washout,2,,1.0
106,kL32782760pb805,Reward,52,0.9037619364046697,-2.1545968392666563,120.51642642651935,9.018828729281768,Washout,2,,1.0
108,Ai275415234NZ493,Reward,0,0.20988232011320848,-8.171383724153927,4191.380837295805,49.76390949227373,Baseline,0,,1.0
109,Ai275415234NZ493,Reward,1,0.8500035788822888,-1.8061393696778114,645.3188102024624,20.770454172366623,Baseline,0,,1.0
110,Ai275415234NZ493,Reward,2,0.8880834854483652,-3.9072279010466646,656.6827467906684,20.347960907944515,Baseline,0,,1.0
111,Ai275415234NZ493,Reward,3,1.0121527307115743,-6.11518332567472,603.0004588908406,18.008717691342536,Baseline,0,,1.0
112,Ai275415234NZ493,Reward,4,0.9249499926794902,2.5228264279598953,636.8482615191192,20.362858632676705,Baseline,0,,1.0
113,Ai275415234NZ493,Reward,5,0.9764981389050595,-6.429901620692088,504.5322187449749,17.722443467336685,Baseline,0,,1.0
114,Ai275415234NZ493,Reward,6,0.9110995228473718,-4.1374322945170805,660.6303830875635,18.30146573604061,Baseline,0,,1.0
115,Ai275415234NZ493,Reward,7,0.9809806508573629,-5.762036581165001,416.5843343257143,15.414158857142857,Baseline,0,,1.0
116,Ai275415234NZ493,Reward,8,0.9738956108508185,-5.402685448001728,476.55417324283934,18.202366127023662,Baseline,0,,1.0
117,Ai275415234NZ493,Reward,9,1.0593899098777304,-7.254665941435153,538.1672388851613,17.86161806451613,Baseline,0,,1.0
118,Ai275415234NZ493,Reward,10,0.9153826441513766,-3.88465105844276,504.4990361854461,16.85025117370892,Baseline,0,,1.0
119,Ai275415234NZ493,Reward,11,0.908957304294504,-5.2166127631733135,479.5596756703431,17.49754289215686,Baseline,0,,1.0
120,Ai275415234NZ493,Reward,12,0.7224230358538595,17.762085500306597,3402.2666235141846,41.330247044917265,Adaptation,1,,1.0
121,Ai275415234NZ493,Reward,13,0.6672264831144978,13.290313673189589,3675.5400879334816,46.550988913525494,Adaptation,1,,1.0
122,Ai275415234NZ493,Reward,14,0.8713149625126668,-10.16117577256295,2974.2325981659633,41.632244725738396,Adaptation,1,,1.0
127,Ai275415234NZ493,Reward,19,1.0625140221138472,20.577545206980144,1602.6694830158733,32.79714285714286,Adaptation,1,,1.0
128,Ai275415234NZ493,Reward,20,0.8897160941719278,7.443547035668446,2233.1643562909967,37.26846463022508,Adaptation,1,,1.0
129,Ai275415234NZ493,Reward,21,0.974848340136067,5.971708039039575,2045.11809015103,35.61888329519451,Adaptation,1,,1.0
130,Ai275415234NZ493,Reward,22,0.9113573962910864,10.832801012779745,1939.4690029679562,34.58794254143647,Adaptation,1,,1.0
131,Ai275415234NZ493,Reward,23,0.9051765890860385,23.93723074916017,2557.019830300553,38.16391160220994,Adaptation,1,,1.0
132,Ai275415234NZ493,Reward,24,0.9549867055832992,22.254570631449447,1486.8498700243094,30.84245082872928,Adaptation,1,,1.0
133,Ai275415234NZ493,Reward,25,0.9168120629884312,7.647652305532037,1932.6094219933775,33.373225165562914,Adaptation,1,,1.0
139,Ai275415234NZ493,Reward,31,1.0171021624726493,1.1940641156312035,1317.247939161326,27.852818784530385,Adaptation,1,,1.0
140,Ai275415234NZ493,Reward,32,0.9587157401091463,9.18103718083382,589.2727154754098,18.092672131147545,Adaptation,1,,1.0
141,Ai275415234NZ493,Reward,33,0.9365032121341801,0.7311614849796912,1995.319512222222,35.67313333333334,Adaptation,1,,1.0
142,Ai275415234NZ493,Reward,34,0.8347183950193868,1.7783733300584899,2255.4459973470152,39.51363308457711,Adaptation,1,,1.0
143,Ai275415234NZ493,Reward,35,0.3115151571151852,8.843405262235507,4174.256209839623,53.630433962264156,Adaptation,1,,1.0
144,Ai275415234NZ493,Reward,36,0.9462007845343461,2.770537420615533,1816.5470894423077,32.543660256410256,Adaptation,1,,1.0
145,Ai275415234NZ493,Reward,37,1.1801763794809297,-3.790924619446475,1189.1120326292835,28.794118380062304,Adaptation,1,,1.0
146,Ai275415234NZ493,Reward,38,0.8657150277067024,-0.1536646397886665,1770.5579952044202,32.83833149171271,Adaptation,1,,1.0
147,Ai275415234NZ493,Reward,39,1.098891347639577,2.9995506142337067,1230.2077774890777,28.20797936893204,Adaptation,1,,1.0
148,Ai275415234NZ493,Reward,40,0.9431434694196797,5.464024308233824,1846.7935907554042,33.53436405005689,Adaptation,1,,1.0
149,Ai275415234NZ493,Reward,41,1.0389847845271951,3.3905362073290033,594.1159467636364,19.912327272727275,Adaptation,1,,1.0
150,Ai275415234NZ493,Reward,42,0.7996422815863203,-10.329014302365149,973.3403765151513,23.655516469038204,Adaptation,1,,1.0
151,Ai275415234NZ493,Reward,43,1.0554404808912312,-7.368994884087955,619.6498445298014,18.59191611479029,Washout,2,,1.0
152,Ai275415234NZ493,Reward,44,1.1162148656433062,13.100432166462031,416.5332959166666,17.897516666666665,Washout,2,,1.0
153,Ai275415234NZ493,Reward,45,0.8694426650113549,-7.666878782093978,716.363804401105,19.354140331491717,Washout,2,,1.0
154,Ai275415234NZ493,Reward,46,1.0011699692622378,-8.479172981927263,870.6247239856355,20.73160552486188,Washout,2,,1.0
155,Ai275415234NZ493,Reward,47,1.0463186676188703,4.676146977426681,194.94579868235292,11.76045882352941,Washout,2,,1.0
156,Ai275415234NZ493,Reward,48,0.9652766577305466,-5.682314256336774,289.25486335268505,13.385283018867923,Washout,2,,1.0
157,Ai275415234NZ493,Reward,49,0.8933527151790506,-4.972738276795579,507.8500839767956,17.179519337016576,Washout,2,,1.0
158,Ai275415234NZ493,Reward,50,0.8795873439410968,-0.42911650553844205,534.7414399934853,18.793739413680782,Washout,2,,1.0
159,Ai275415234NZ493,Reward,51,0.81892237277551,-2.3502319950857236,480.24434329281775,17.209560220994476,Washout,2,,1.0
160,Ai275415234NZ493,Reward,52,0.9593800972669472,-2.918555542858728,397.6628567543103,16.830125,Washout,2,,1.0
162,CL78462911bI451,NoReward,0,0.16114404542982574,-12.280897992530734,3941.9330066026487,49.66186092715232,Baseline,0,,0.0
163,CL78462911bI451,NoReward,1,0.7848801740170039,-0.023944354819784186,2199.8735477834252,33.89550718232044,Baseline,0,,0.0
164,CL78462911bI451,NoReward,2,0.9450293283062627,-7.821552930170549,1686.3886278729283,29.455839779005522,Baseline,0,,0.0
165,CL78462911bI451,NoReward,3,1.1319456085756519,-21.29279844670175,1152.7987486850827,27.251012154696134,Baseline,0,,0.0
166,CL78462911bI451,NoReward,4,0.9898739724915884,-6.798613497571494,954.5956211480664,22.3673226519337,Baseline,0,,0.0
167,CL78462911bI451,NoReward,5,0.7634497848514638,-5.06149433049532,1521.7309077359118,29.911382320441987,Baseline,0,,0.0
168,CL78462911bI451,NoReward,6,0.8867913159198936,6.884238588354506,728.492403041989,21.268796685082872,Baseline,0,,0.0
169,CL78462911bI451,NoReward,7,0.8653484996958862,5.804815153798163,1066.0527899104973,24.34335359116022,Baseline,0,,0.0
170,CL78462911bI451,NoReward,8,0.9306665808946014,-0.20830339748905158,1156.6460550287293,26.643616574585632,Baseline,0,,0.0
171,CL78462911bI451,NoReward,9,0.979629150428269,-6.950411300144988,735.59611980221,18.91254475138122,Baseline,0,,0.0
172,CL78462911bI451,NoReward,10,1.0667231303743212,-4.830063476271971,434.61698181325966,16.291746961325966,Baseline,0,,0.0
173,CL78462911bI451,NoReward,11,0.9548914166822534,-5.272208401158626,317.17001205849886,13.680131346578367,Baseline,0,,0.0
174,CL78462911bI451,NoReward,12,0.8858810094821533,29.464831464356934,2430.130587851934,38.281334806629836,Adaptation,1,,0.0
175,CL78462911bI451,NoReward,13,0.782709416177393,27.37485040641787,3610.7900046254144,46.89797127071824,Adaptation,1,,0.0
176,CL78462911bI451,NoReward,14,0.988926104867498,21.614146546441635,2219.5796526545255,34.09362582781457,Adaptation,1,,0.0
177,CL78462911bI451,NoReward,15,1.0576497533586255,29.7599158949665,2761.287235322652,40.21704198895028,Adaptation,1,,0.0
178,CL78462911bI451,NoReward,16,1.0993203529681292,16.94817879111615,2432.843248282873,39.57251491712707,Adaptation,1,,0.0
179,CL78462911bI451,NoReward,17,1.0557583230771552,22.27856286806143,2050.7051876754967,38.122969094922745,Adaptation,1,,0.0
180,CL78462911bI451,NoReward,18,1.0971807491524208,17.478244625621002,2038.2766828718236,35.12422651933702,Adaptation,1,,0.0
181,CL78462911bI451,NoReward,19,0.5615158415268802,18.4990845285158,5200.532973465194,54.87979889502763,Adaptation,1,,0.0
182,CL78462911bI451,NoReward,20,0.9688453227903729,8.642582303628066,2125.506094907285,33.30447902869757,Adaptation,1,,0.0
183,CL78462911bI451,NoReward,21,0.9474096675924666,11.693491084994042,1541.6089297392266,28.330830939226523,Adaptation,1,,0.0
184,CL78462911bI451,NoReward,22,1.0225402342375076,-7.2780884408655915,1314.3788371005526,27.16690607734807,Adaptation,1,,0.0
185,CL78462911bI451,NoReward,23,0.8197561694293343,-6.242955284165983,1477.7734857723758,28.487332596685082,Adaptation,1,,0.0
186,CL78462911bI451,NoReward,24,0.8927774151169205,7.0085057516222395,1461.4549955812154,26.52192817679558,Adaptation,1,,0.0
187,CL78462911bI451,NoReward,25,0.8764138102844469,-2.849594269298666,920.8469176872928,25.60697790055249,Adaptation,1,,0.0
188,CL78462911bI451,NoReward,26,0.9228130497693432,19.251142321128413,1969.9006710132744,30.888152654867255,Adaptation,1,,0.0
189,CL78462911bI451,NoReward,27,0.8736915016393122,4.850096509764358,1058.0749096000002,21.830123756906076,Adaptation,1,,0.0
190,CL78462911bI451,NoReward,28,0.8771533639810362,-0.1505754703629334,1166.830419724862,23.74879226519337,Adaptation,1,,0.0
191,CL78462911bI451,NoReward,29,0.8185256533653744,2.1477956155334947,1759.577712038674,28.75225524861879,Adaptation,1,,0.0
192,CL78462911bI451,NoReward,30,0.9226116290511088,4.456142918512006,1245.957000478453,24.415019889502762,Adaptation,1,,0.0
193,CL78462911bI451,NoReward,31,0.7521812459355333,-5.8890502979956425,1509.5283764679914,29.576766004415013,Adaptation,1,,0.0
194,CL78462911bI451,NoReward,32,0.8763739678749358,-1.66164419400469,1183.5896403896247,21.45846688741722,Adaptation,1,,0.0
195,CL78462911bI451,NoReward,33,0.8112616243325566,-7.669256971510889,767.2447977370166,21.66681767955801,Adaptation,1,,0.0
196,CL78462911bI451,NoReward,34,0.8016417080403493,-2.8368978643403273,1846.528396966851,31.78250497237569,Adaptation,1,,0.0
197,CL78462911bI451,NoReward,35,0.8675198142358287,-0.699569612443468,1190.8133618519337,25.09441104972376,Adaptation,1,,0.0
198,CL78462911bI451,NoReward,36,0.669688461117543,6.0717890499885465,2522.85273299337,36.51967403314917,Adaptation,1,,0.0
199,CL78462911bI451,NoReward,37,0.9104610011019818,6.143107887289821,1376.358674477348,25.76849281767956,Adaptation,1,,0.0
200,CL78462911bI451,NoReward,38,0.9894638690820857,-3.9881434392777795,766.6891813790056,21.414903867403318,Adaptation,1,,0.0
201,CL78462911bI451,NoReward,39,0.8304172380100219,23.05443042064339,2903.9010024176796,37.27512265193371,Adaptation,1,,0.0
202,CL78462911bI451,NoReward,40,0.7661986748835478,-0.19340405856680398,1986.9026167966852,32.74856022099448,Adaptation,1,,0.0
203,CL78462911bI451,NoReward,41,0.8826616962706908,1.3808142776180288,1210.6909056048564,24.871028697571745,Adaptation,1,,0.0
204,CL78462911bI451,NoReward,42,0.8685970739390305,-5.732073956724895,1267.9745658928175,23.256743646408843,Adaptation,1,,0.0
205,CL78462911bI451,NoReward,43,0.917307057269418,-1.7814572229754075,549.3429571026489,17.671612582781457,Washout,2,,0.0
206,CL78462911bI451,NoReward,44,0.8997863584051942,-4.797531305764044,344.55559836795584,14.092814364640883,Washout,2,,0.0
207,CL78462911bI451,NoReward,45,0.9195049982563153,1.164182735208779,554.5373857060773,18.676198895027625,Washout,2,,0.0
208,CL78462911bI451,NoReward,46,1.031995098901455,-5.80364137153974,403.70977500662985,15.940451933701656,Washout,2,,0.0
209,CL78462911bI451,NoReward,47,0.9912043067630766,-3.2064489873965316,193.6791334503311,11.557141280353202,Washout,2,,0.0
210,CL78462911bI451,NoReward,48,1.1543708231787473,-3.7342716730417918,216.29346261104976,12.064551381215471,Washout,2,,0.0
211,CL78462911bI451,NoReward,49,0.8725196254964974,-11.56512347270971,828.5553907734806,19.179774585635354,Washout,2,,0.0
212,CL78462911bI451,NoReward,50,0.9249859264838879,-6.270689547969074,296.64633977262696,14.037620309050771,Washout,2,,0.0
213,CL78462911bI451,NoReward,51,0.8738003455698307,-4.983993974877268,409.6067833491713,15.653521546961327,Washout,2,,0.0
214,CL78462911bI451,NoReward,52,1.0202133715554462,-10.00302370898792,466.13356831933703,18.027833149171272,Washout,2,,0.0
216,XY13546991Od507,NoReward,0,0.9439005516838732,14.520058494480455,1787.0765381931567,29.2370408388521,Baseline,0,,0.0
217,XY13546991Od507,NoReward,1,1.0749736787255806,-2.9390124767414436,630.670486158011,18.372955801104975,Baseline,0,,0.0
218,XY13546991Od507,NoReward,2,0.899492836457178,-11.192508536186828,1217.0583929856355,25.650453038674033,Baseline,0,,0.0
219,XY13546991Od507,NoReward,3,0.9035766609225268,-8.192821265602763,1180.9109652486188,21.460209944751384,Baseline,0,,0.0
220,XY13546991Od507,NoReward,4,1.102641018000164,-17.042630325086346,531.6347347668509,18.798773480662984,Baseline,0,,0.0
221,XY13546991Od507,NoReward,5,0.9082253392743476,10.729346544058348,804.3987971381216,21.684711602209944,Baseline,0,,0.0
222,XY13546991Od507,NoReward,6,1.0405453191284384,-3.457849128953411,555.3057780651934,18.769130386740333,Baseline,0,,0.0
223,XY13546991Od507,NoReward,7,1.00927192907921,7.681510893931656,695.0512175209714,20.08601986754967,Baseline,0,,0.0
224,XY13546991Od507,NoReward,8,0.9366196844882748,15.20278284890544,1246.6453022994476,25.601530386740333,Baseline,0,,0.0
225,XY13546991Od507,NoReward,9,1.149518409493914,5.4091368977632275,549.755134,18.29235359116022,Baseline,0,,0.0
226,XY13546991Od507,NoReward,10,0.8949489041269533,4.7604711712105425,622.1916035314918,17.742738121546964,Baseline,0,,0.0
227,XY13546991Od507,NoReward,11,1.0557329329114558,10.691205234150928,456.7734936740331,15.832719337016576,Baseline,0,,0.0
228,XY13546991Od507,NoReward,12,0.7205770821288366,36.00010994445826,3257.4915663785873,42.78102538631347,Adaptation,1,,0.0
229,XY13546991Od507,NoReward,13,0.9077508889674398,41.046165155199695,3053.8844531977898,44.14417900552487,Adaptation,1,,0.0
230,XY13546991Od507,NoReward,14,0.8338408452510624,39.535545562582016,3249.9859705392273,43.08019005524862,Adaptation,1,,0.0
231,XY13546991Od507,NoReward,15,0.8845338266156064,44.025299418925854,3380.266038766851,46.41822099447514,Adaptation,1,,0.0
232,XY13546991Od507,NoReward,16,0.9274940334259677,31.716727107124257,2500.3091536596685,40.097467403314916,Adaptation,1,,0.0
233,XY13546991Od507,NoReward,17,0.7619487490124478,39.83708002948556,3387.273090351381,44.679016574585646,Adaptation,1,,0.0
234,XY13546991Od507,NoReward,18,0.7626418436797515,37.90456091512717,3441.3955462099448,46.462660773480664,Adaptation,1,,0.0
235,XY13546991Od507,NoReward,19,1.0397830282748692,18.065934591806297,1275.6615055027623,27.148839779005527,Adaptation,1,,0.0
236,XY13546991Od507,NoReward,20,0.8424890299509445,14.801944538525605,2065.4683418685086,36.35485414364641,Adaptation,1,,0.0
237,XY13546991Od507,NoReward,21,0.7432316395167896,9.512266177201292,1930.4111895513813,34.740875138121545,Adaptation,1,,0.0
238,XY13546991Od507,NoReward,22,0.9620849824292229,31.0222755265656,1874.0679451942606,33.45990949227374,Adaptation,1,,0.0
239,XY13546991Od507,NoReward,23,0.7535397084416693,20.585163254505105,2162.361746441989,34.021244198895026,Adaptation,1,,0.0
240,XY13546991Od507,NoReward,24,0.8936006305268758,25.597094570054576,1332.6594900508287,27.514545856353596,Adaptation,1,,0.0
241,XY13546991Od507,NoReward,25,0.8651588717474241,35.425622826586306,2607.2693829525388,40.38990838852097,Adaptation,1,,0.0
242,XY13546991Od507,NoReward,26,0.8747159520730141,41.16058657506739,3463.1957201933706,46.79309060773481,Adaptation,1,,0.0
243,XY13546991Od507,NoReward,27,0.8437740179652541,39.32812242479973,3808.0445210662983,45.19285414364641,Adaptation,1,,0.0
244,XY13546991Od507,NoReward,28,0.9700447594273266,27.491354948224995,2282.261692139227,35.91742983425415,Adaptation,1,,0.0
245,XY13546991Od507,NoReward,29,1.0515226596397096,27.550432849772037,1626.3797779337751,31.08489183222958,Adaptation,1,,0.0
246,XY13546991Od507,NoReward,30,0.9981294018675461,38.17901283059619,2444.062928962431,38.89630165745857,Adaptation,1,,0.0
247,XY13546991Od507,NoReward,31,1.1443716709096599,27.35774400405427,2039.1599304729282,35.822229834254145,Adaptation,1,,0.0
248,XY13546991Od507,NoReward,32,0.5577007561236951,34.752345053072915,4437.593512605526,51.6886541436464,Adaptation,1,,0.0
249,XY13546991Od507,NoReward,33,0.8091959156020171,30.699389042458296,2296.309625913907,37.78797130242826,Adaptation,1,,0.0
250,XY13546991Od507,NoReward,34,0.739743558327371,40.636197465589824,3602.337635186535,47.23039845474614,Adaptation,1,,0.0
251,XY13546991Od507,NoReward,35,1.064350886163192,31.956582238446796,2719.3538362221,41.891333701657466,Adaptation,1,,0.0
252,XY13546991Od507,NoReward,36,0.9409942776174332,32.381162370718855,2698.918018658564,37.563352486187846,Adaptation,1,,0.0
253,XY13546991Od507,NoReward,37,0.8315461291121289,34.18427143020936,2339.621204154696,37.12041546961326,Adaptation,1,,0.0
254,XY13546991Od507,NoReward,38,0.9594243778798053,36.83914429141301,2525.571416812155,39.914202209944754,Adaptation,1,,0.0
255,XY13546991Od507,NoReward,39,0.8925956929478052,43.13290317865736,3374.0199489756906,45.80313259668508,Adaptation,1,,0.0
256,XY13546991Od507,NoReward,40,1.0293983977368009,35.46217058515439,2139.294655879691,37.443219646799115,Adaptation,1,,0.0
257,XY13546991Od507,NoReward,41,0.7446283576550679,30.940639529757792,2643.29498101768,34.23763867403315,Adaptation,1,,0.0
258,XY13546991Od507,NoReward,42,1.0752226912052778,-6.105803680001191,882.2942360906077,24.154826519337014,Adaptation,1,,0.0
259,XY13546991Od507,NoReward,43,0.8372593019265828,9.513032415486661,710.886821720442,19.855344751381217,Washout,2,,0.0
260,XY13546991Od507,NoReward,44,0.8841039908171715,14.032659587785746,866.3941114110498,23.878993370165748,Washout,2,,0.0
261,XY13546991Od507,NoReward,45,0.8933609516056744,-3.3784639371886467,571.809908840884,17.966617679558013,Washout,2,,0.0
262,XY13546991Od507,NoReward,46,0.8324497120292426,-2.395536033050108,554.6541157116022,18.190308287292815,Washout,2,,0.0
263,XY13546991Od507,NoReward,47,0.8954621184759808,5.624633617314921,366.2544032306843,14.867541942604857,Washout,2,,0.0
264,XY13546991Od507,NoReward,48,0.9528392192743484,-4.804476312335047,434.67203220883977,17.182681767955803,Washout,2,,0.0
265,XY13546991Od507,NoReward,49,0.9130986093169156,-5.037076641505082,513.376565040884,17.506251933701655,Washout,2,,0.0
266,XY13546991Od507,NoReward,50,0.8526052428969758,-2.3034553266438205,518.4461904569537,18.295448123620307,Washout,2,,0.0
267,XY13546991Od507,NoReward,51,0.8473762108717948,-2.7404793035142667,362.9723386883978,14.689771270718232,Washout,2,,0.0
268,XY13546991Od507,NoReward,52,0.8501550140715464,6.21980992684395,520.0989089856354,18.954937016574586,Washout,2,,0.0
270,iA94696354Ww734,NoReward,0,0.8842553808533242,-1.295693772746045,685.4202583863134,20.373997792494485,Baseline,0,,0.0
271,iA94696354Ww734,NoReward,1,0.819235802606883,0.11278672852346716,669.614237843094,20.379871823204418,Baseline,0,,0.0
272,iA94696354Ww734,NoReward,2,0.8326720278914846,12.166108039258893,1565.3012127138118,28.36977900552486,Baseline,0,,0.0
273,iA94696354Ww734,NoReward,3,0.9939070922491998,-7.313135506047091,522.7775931546961,17.71760552486188,Baseline,0,,0.0
274,iA94696354Ww734,NoReward,4,0.9430334614958059,2.6516318998161856,514.8922197668509,17.804779005524864,Baseline,0,,0.0
